x1,x2,t,y
6.75,-2.75,73.0,1e-06
6.75,-2.25,73.0,1e-06
6.75,-1.75,73.0,5.934800780161605
6.75,-1.25,73.0,1e-06
6.75,-0.75,73.0,1e-06
6.75,-0.25,73.0,1e-06
6.75,0.25,73.0,10.173944194562752
6.75,0.75,73.0,1e-06
6.75,1.25,73.0,1e-06
7.25,-6.75,73.0,1e-06
7.25,-6.25,73.0,1e-06
7.25,-5.75,73.0,1e-06
7.25,-5.25,73.0,1e-06
7.25,-4.75,73.0,1e-06
7.25,-4.25,73.0,1e-06
7.25,-3.75,73.0,1e-06
7.25,-3.25,73.0,1e-06
7.25,-2.75,73.0,1e-06
7.25,-2.25,73.0,4.747840624129283
7.25,-1.75,73.0,1e-06
7.25,-1.25,73.0,11.86960156032321
7.25,-0.75,73.0,1e-06
7.25,-0.25,73.0,1e-06
7.25,0.25,73.0,1e-06
7.25,0.75,73.0,1e-06
7.25,1.25,73.0,1e-06
7.25,1.75,73.0,1e-06
7.75,-8.25,73.0,1e-06
7.75,-6.75,73.0,1e-06
7.75,-5.75,73.0,1e-06
7.75,-5.25,73.0,1e-06
7.75,-4.75,73.0,1e-06
7.75,-4.25,73.0,1e-06
7.75,-3.75,73.0,1e-06
7.75,-3.25,73.0,1e-06
7.75,-2.75,73.0,10.164369034994694
7.75,-2.25,73.0,1e-06
7.75,-1.75,73.0,9.495681248258567
7.75,-1.25,73.0,1e-06
7.75,-0.75,73.0,1e-06
7.75,-0.25,73.0,1e-06
7.75,0.75,73.0,1e-06
7.75,1.25,73.0,1e-06
7.75,1.75,73.0,1e-06
8.25,-7.75,73.0,1e-06
8.25,-7.25,73.0,1e-06
8.25,-6.75,73.0,1e-06
8.25,-6.25,73.0,1e-06
8.25,-5.75,73.0,1e-06
8.25,-5.25,73.0,1e-06
8.25,-4.75,73.0,1e-06
8.25,-4.25,73.0,1e-06
8.25,-3.75,73.0,1e-06
8.25,-3.25,73.0,1e-06
8.25,-2.75,73.0,1e-06
8.25,-2.25,73.0,3.9565338534410692
8.25,-1.75,73.0,1e-06
8.25,-1.25,73.0,1e-06
8.25,-0.75,73.0,1e-06
8.25,-0.25,73.0,1e-06
8.25,0.25,73.0,7.91306770688214
8.25,0.75,73.0,10.173944194562752
8.25,1.25,73.0,1e-06
8.25,1.75,73.0,1e-06
8.75,-8.25,73.0,1e-06
8.75,-6.75,73.0,1e-06
8.75,-6.25,73.0,1e-06
8.75,-5.75,73.0,1e-06
8.75,-5.25,73.0,1e-06
8.75,-4.75,73.0,1e-06
8.75,-4.25,73.0,1e-06
8.75,-3.75,73.0,11.107151858579366
8.75,-3.25,73.0,2.450764185859206
8.75,-2.75,73.0,5.920161206267588
8.75,-2.25,73.0,1e-06
8.75,-1.75,73.0,1e-06
8.75,-1.25,73.0,1e-06
8.75,-0.75,73.0,1e-06
8.75,-0.25,73.0,1e-06
8.75,0.25,73.0,1e-06
8.75,0.75,73.0,1e-06
8.75,1.25,73.0,1e-06
9.25,-8.25,73.0,1e-06
9.25,-7.75,73.0,1e-06
9.25,-7.25,73.0,1e-06
9.25,-6.75,73.0,1e-06
9.25,-6.25,73.0,1e-06
9.25,-5.75,73.0,1e-06
9.25,-5.25,73.0,1e-06
9.25,-4.75,73.0,1e-06
9.25,-4.25,73.0,4.308470290771178
9.25,-3.75,73.0,1e-06
9.25,-3.25,73.0,4.585904980622938
9.25,-2.75,73.0,1e-06
9.25,-2.25,73.0,1e-06
9.25,-1.75,73.0,1e-06
9.25,-1.25,73.0,4.451100585121203
9.25,-0.75,73.0,5.086972097281375
9.25,-0.25,73.0,7.121760936193928
9.25,0.25,73.0,1e-06
9.25,0.75,73.0,1e-06
9.75,-6.75,73.0,1e-06
9.75,-6.25,73.0,1e-06
9.75,-5.75,73.0,1e-06
9.75,-5.25,73.0,1e-06
9.75,-4.75,73.0,2.292952490311469
9.75,-4.25,73.0,2.221430371715873
9.75,-3.75,73.0,2.154235145385589
9.75,-3.25,73.0,2.154235145385589
9.75,-2.75,73.0,1e-06
9.75,-2.25,73.0,1e-06
9.75,-1.75,73.0,1e-06
9.75,-1.25,73.0,4.451100585121203
9.75,-0.75,73.0,1e-06
9.75,-0.25,73.0,1e-06
9.75,0.25,73.0,1e-06
9.75,0.75,73.0,1e-06
10.25,-7.25,73.0,1e-06
10.25,-6.75,73.0,1e-06
10.25,-6.25,73.0,1e-06
10.25,-5.75,73.0,1e-06
10.25,-5.25,73.0,1e-06
10.25,-4.75,73.0,1e-06
10.25,-4.25,73.0,1e-06
10.25,-3.75,73.0,2.221430371715873
10.25,-3.25,73.0,1e-06
10.25,-2.75,73.0,1e-06
10.25,-2.25,73.0,1e-06
10.25,-1.75,73.0,1e-06
10.25,-1.25,73.0,1e-06
10.25,-0.75,73.0,1e-06
10.25,-0.25,73.0,1e-06
10.25,0.25,73.0,1e-06
10.75,-6.75,73.0,1e-06
10.75,-6.25,73.0,1e-06
10.75,-5.75,73.0,1e-06
10.75,-5.25,73.0,1e-06
10.75,-4.75,73.0,1e-06
10.75,-4.25,73.0,1e-06
10.75,-3.75,73.0,2.450764185859206
10.75,-3.25,73.0,1e-06
10.75,-2.75,73.0,2.962516516377292
10.75,-2.25,73.0,1e-06
10.75,-1.75,73.0,1e-06
10.75,-1.25,73.0,1e-06
11.25,-12.25,73.0,1e-06
11.25,-11.75,73.0,1e-06
11.25,-7.25,73.0,1e-06
11.25,-6.75,73.0,1e-06
11.25,-6.25,73.0,1e-06
11.25,-5.75,73.0,1e-06
11.25,-5.25,73.0,1e-06
11.25,-4.75,73.0,1e-06
11.25,-4.25,73.0,1e-06
11.25,-3.75,73.0,1e-06
11.25,-3.25,73.0,5.6839155862927795
11.25,-2.75,73.0,1e-06
11.25,-2.25,73.0,1e-06
11.75,-12.25,73.0,1e-06
11.75,-11.75,73.0,1e-06
11.75,-8.25,73.0,1e-06
11.75,-7.75,73.0,1e-06
11.75,-7.25,73.0,1e-06
11.75,-6.75,73.0,1e-06
11.75,-6.25,73.0,1e-06
11.75,-5.75,73.0,1e-06
11.75,-5.25,73.0,1e-06
11.75,-4.75,73.0,1e-06
11.75,-4.25,73.0,1e-06
11.75,-3.75,73.0,1e-06
11.75,-3.25,73.0,1e-06
11.75,-2.25,73.0,1e-06
12.25,-13.25,73.0,1e-06
12.25,-12.75,73.0,1e-06
12.25,-12.25,73.0,1e-06
12.25,-11.75,73.0,1e-06
12.25,-7.75,73.0,1e-06
12.25,-7.25,73.0,1e-06
12.25,-6.75,73.0,1e-06
12.25,-6.25,73.0,1e-06
12.25,-5.75,73.0,1e-06
12.25,-5.25,73.0,1e-06
12.25,-4.75,73.0,1e-06
12.25,-4.25,73.0,1e-06
12.25,-3.75,73.0,1e-06
12.75,-12.75,73.0,1e-06
12.75,-12.25,73.0,1e-06
12.75,-11.75,73.0,1e-06
12.75,-10.25,73.0,1e-06
12.75,-9.75,73.0,1e-06
12.75,-9.25,73.0,1e-06
12.75,-8.25,73.0,1e-06
12.75,-7.75,73.0,1e-06
12.75,-7.25,73.0,1e-06
12.75,-6.25,73.0,1e-06
12.75,-5.75,73.0,1e-06
12.75,-5.25,73.0,1e-06
12.75,-4.75,73.0,1e-06
12.75,-4.25,73.0,1e-06
12.75,-3.75,73.0,1e-06
12.75,-3.25,73.0,1e-06
13.25,-14.25,73.0,1e-06
13.25,-12.25,73.0,1e-06
13.25,-11.75,73.0,1e-06
13.25,-11.25,73.0,1e-06
13.25,-10.75,73.0,1e-06
13.25,-10.25,73.0,1e-06
13.25,-9.75,73.0,1e-06
13.25,-9.25,73.0,1e-06
13.25,-8.75,73.0,1e-06
13.25,-8.25,73.0,1e-06
13.25,-7.75,73.0,1e-06
13.25,-6.75,73.0,1e-06
13.25,-6.25,73.0,1e-06
13.25,-5.75,73.0,1e-06
13.25,-3.75,73.0,1e-06
13.75,-14.75,73.0,1e-06
13.75,-14.25,73.0,1e-06
13.75,-13.75,73.0,1e-06
13.75,-11.75,73.0,1e-06
13.75,-11.25,73.0,1e-06
13.75,-10.75,73.0,1e-06
13.75,-10.25,73.0,1e-06
13.75,-9.75,73.0,1e-06
13.75,-9.25,73.0,1e-06
13.75,-8.75,73.0,1e-06
13.75,-8.25,73.0,1e-06
13.75,-7.75,73.0,1e-06
13.75,-7.25,73.0,1e-06
13.75,-6.75,73.0,1e-06
13.75,-6.25,73.0,1e-06
13.75,-5.75,73.0,1e-06
13.75,-5.25,73.0,1e-06
13.75,-3.25,73.0,1e-06
14.25,-14.75,73.0,1e-06
14.25,-14.25,73.0,1e-06
14.25,-13.75,73.0,1e-06
14.25,-11.75,73.0,1e-06
14.25,-11.25,73.0,1e-06
14.25,-10.75,73.0,1e-06
14.25,-10.25,73.0,1e-06
14.25,-9.75,73.0,1e-06
14.25,-9.25,73.0,1e-06
14.25,-8.75,73.0,1e-06
14.25,-8.25,73.0,1e-06
14.25,-7.75,73.0,1e-06
14.25,-7.25,73.0,1e-06
14.25,-6.75,73.0,1e-06
14.25,-6.25,73.0,1e-06
14.25,-5.75,73.0,1e-06
14.25,-5.25,73.0,1e-06
14.25,-4.75,73.0,1e-06
14.75,-14.25,73.0,1e-06
14.75,-13.75,73.0,1e-06
14.75,-13.25,73.0,1e-06
14.75,-12.25,73.0,1e-06
14.75,-11.75,73.0,1e-06
14.75,-11.25,73.0,1e-06
14.75,-10.75,73.0,1e-06
14.75,-10.25,73.0,1e-06
14.75,-9.75,73.0,1e-06
14.75,-9.25,73.0,1e-06
14.75,-8.25,73.0,1e-06
14.75,-7.75,73.0,1e-06
14.75,-6.75,73.0,1e-06
14.75,-6.25,73.0,1e-06
14.75,-5.75,73.0,1e-06
14.75,-5.25,73.0,1e-06
14.75,-4.75,73.0,1e-06
15.25,-13.25,73.0,1e-06
15.25,-12.75,73.0,1e-06
15.25,-12.25,73.0,1e-06
15.25,-11.75,73.0,1e-06
15.25,-11.25,73.0,1e-06
15.25,-10.75,73.0,1e-06
15.25,-9.25,73.0,1e-06
15.25,-8.75,73.0,1e-06
15.25,-8.25,73.0,1e-06
15.25,-7.75,73.0,1e-06
15.25,-6.75,73.0,1e-06
15.25,-6.25,73.0,1e-06
15.25,-5.75,73.0,1e-06
15.25,-5.25,73.0,1e-06
15.75,-13.25,73.0,1e-06
15.75,-12.75,73.0,1e-06
15.75,-12.25,73.0,1e-06
15.75,-11.75,73.0,1e-06
15.75,-11.25,73.0,1e-06
15.75,-10.75,73.0,1e-06
15.75,-10.25,73.0,1e-06
15.75,-9.75,73.0,1e-06
15.75,-9.25,73.0,1e-06
15.75,-8.75,73.0,1e-06
15.75,-7.75,73.0,1e-06
15.75,-6.75,73.0,1e-06
15.75,-5.75,73.0,1e-06
16.25,-13.25,73.0,1e-06
16.25,-12.75,73.0,1e-06
16.25,-12.25,73.0,1e-06
16.25,-11.25,73.0,1e-06
16.25,-10.75,73.0,1e-06
16.25,-10.25,73.0,1e-06
16.25,-9.25,73.0,1e-06
16.25,-8.75,73.0,1e-06
16.25,-8.25,73.0,1e-06
16.75,-15.75,73.0,1e-06
16.75,-15.25,73.0,1e-06
16.75,-13.75,73.0,1e-06
16.75,-13.25,73.0,1e-06
16.75,-12.75,73.0,1e-06
16.75,-12.25,73.0,1e-06
16.75,-11.75,73.0,1e-06
16.75,-11.25,73.0,1e-06
16.75,-10.75,73.0,1e-06
16.75,-10.25,73.0,1e-06
16.75,-9.25,73.0,1e-06
16.75,-8.75,73.0,1e-06
17.25,-15.25,73.0,1e-06
17.25,-14.75,73.0,1e-06
17.25,-14.25,73.0,1e-06
17.25,-13.75,73.0,1e-06
17.25,-13.25,73.0,1e-06
17.25,-12.25,73.0,1e-06
17.25,-11.75,73.0,1e-06
17.25,-11.25,73.0,1e-06
17.25,-10.75,73.0,1e-06
17.25,-10.25,73.0,1e-06
17.25,-9.75,73.0,1e-06
17.25,-9.25,73.0,1e-06
17.25,-8.75,73.0,1e-06
17.75,-14.75,73.0,1e-06
17.75,-13.75,73.0,1e-06
17.75,-12.75,73.0,1e-06
17.75,-12.25,73.0,1e-06
17.75,-10.75,73.0,1e-06
17.75,-9.75,73.0,1e-06
17.75,-9.25,73.0,1e-06
17.75,-8.75,73.0,1e-06
18.25,-16.75,73.0,1e-06
18.25,-16.25,73.0,1e-06
18.25,-14.75,73.0,1e-06
18.25,-14.25,73.0,1e-06
18.25,-13.75,73.0,1e-06
18.25,-13.25,73.0,1e-06
18.25,-12.75,73.0,1e-06
18.25,-12.25,73.0,1e-06
18.25,-11.25,73.0,1e-06
18.25,-10.75,73.0,1e-06
18.25,-10.25,73.0,1e-06
18.25,-9.25,73.0,1e-06
18.25,-8.75,73.0,1e-06
18.25,-8.25,73.0,1e-06
18.75,-16.75,73.0,1e-06
18.75,-16.25,73.0,1e-06
18.75,-15.75,73.0,1e-06
18.75,-14.75,73.0,1e-06
18.75,-13.75,73.0,1e-06
18.75,-13.25,73.0,1e-06
18.75,-12.75,73.0,1e-06
18.75,-12.25,73.0,1e-06
18.75,-11.75,73.0,1e-06
18.75,-11.25,73.0,1e-06
18.75,-10.75,73.0,1e-06
18.75,-9.25,73.0,1e-06
18.75,-8.75,73.0,1e-06
18.75,-8.25,73.0,1e-06
19.25,-15.75,73.0,1e-06
19.25,-15.25,73.0,1e-06
19.25,-14.75,73.0,1e-06
19.25,-14.25,73.0,1e-06
19.25,-13.75,73.0,1e-06
19.25,-13.25,73.0,1e-06
19.25,-12.75,73.0,1e-06
19.25,-12.25,73.0,1e-06
19.25,-11.75,73.0,1e-06
19.25,-11.25,73.0,1e-06
19.25,-10.75,73.0,1e-06
19.75,-15.75,73.0,1e-06
19.75,-15.25,73.0,1e-06
19.75,-14.75,73.0,1e-06
19.75,-14.25,73.0,1e-06
19.75,-13.75,73.0,1e-06
19.75,-13.25,73.0,1e-06
19.75,-12.25,73.0,1e-06
19.75,-11.75,73.0,1e-06
19.75,-11.25,73.0,1e-06
20.25,-15.75,73.0,1e-06
20.25,-15.25,73.0,1e-06
20.25,-14.75,73.0,1e-06
20.25,-14.25,73.0,1e-06
20.25,-13.75,73.0,1e-06
20.25,-13.25,73.0,1e-06
20.25,-12.75,73.0,1e-06
20.25,-12.25,73.0,1e-06
20.25,-11.75,73.0,1e-06
20.25,-11.25,73.0,1e-06
20.75,-18.25,73.0,1e-06
20.75,-17.75,73.0,1e-06
20.75,-15.75,73.0,1e-06
20.75,-13.75,73.0,1e-06
20.75,-13.25,73.0,1e-06
20.75,-12.75,73.0,1e-06
20.75,-12.25,73.0,1e-06
20.75,-11.75,73.0,1e-06
20.75,-11.25,73.0,1e-06
21.25,-18.25,73.0,1e-06
21.25,-17.75,73.0,1e-06
21.25,-17.25,73.0,1e-06
21.25,-16.75,73.0,1e-06
21.25,-16.25,73.0,1e-06
21.25,-15.75,73.0,1e-06
21.25,-15.25,73.0,1e-06
21.25,-14.75,73.0,1e-06
21.25,-14.25,73.0,1e-06
21.25,-13.75,73.0,1e-06
21.25,-12.75,73.0,1e-06
21.25,-12.25,73.0,1e-06
21.25,-11.75,73.0,1e-06
21.25,-11.25,73.0,1e-06
21.25,-10.75,73.0,1e-06
21.75,-18.75,73.0,1e-06
21.75,-18.25,73.0,1e-06
21.75,-17.75,73.0,1e-06
21.75,-17.25,73.0,1e-06
21.75,-16.75,73.0,1e-06
21.75,-16.25,73.0,1e-06
21.75,-15.75,73.0,1e-06
21.75,-15.25,73.0,1e-06
21.75,-14.75,73.0,1e-06
21.75,-14.25,73.0,1e-06
21.75,-13.75,73.0,1e-06
21.75,-13.25,73.0,1e-06
21.75,-12.25,73.0,1e-06
21.75,-11.75,73.0,1e-06
21.75,-11.25,73.0,1e-06
21.75,-10.75,73.0,1e-06
22.25,-18.75,73.0,1e-06
22.25,-18.25,73.0,1e-06
22.25,-17.75,73.0,1e-06
22.25,-16.75,73.0,1e-06
22.25,-16.25,73.0,1e-06
22.25,-15.75,73.0,1e-06
22.25,-15.25,73.0,1e-06
22.25,-14.75,73.0,1e-06
22.25,-14.25,73.0,1e-06
22.25,-13.75,73.0,1e-06
22.25,-13.25,73.0,1e-06
22.25,-12.75,73.0,1e-06
22.25,-11.75,73.0,1e-06
22.25,-11.25,73.0,1e-06
22.25,-10.75,73.0,1e-06
22.75,-18.25,73.0,1e-06
22.75,-17.75,73.0,1e-06
22.75,-17.25,73.0,1e-06
22.75,-16.75,73.0,1e-06
22.75,-16.25,73.0,1e-06
22.75,-15.75,73.0,1e-06
22.75,-15.25,73.0,1e-06
22.75,-14.75,73.0,1e-06
22.75,-14.25,73.0,1e-06
22.75,-13.75,73.0,1e-06
22.75,-13.25,73.0,1e-06
22.75,-11.25,73.0,1e-06
23.25,-18.75,73.0,1e-06
23.25,-18.25,73.0,1e-06
23.25,-17.75,73.0,1e-06
23.25,-17.25,73.0,1e-06
23.25,-16.75,73.0,1e-06
23.25,-16.25,73.0,1e-06
23.25,-15.75,73.0,1e-06
23.25,-15.25,73.0,1e-06
23.25,-14.75,73.0,1e-06
23.25,-14.25,73.0,1e-06
23.25,-13.75,73.0,1e-06
23.75,-18.75,73.0,1e-06
23.75,-18.25,73.0,1e-06
23.75,-17.75,73.0,1e-06
23.75,-17.25,73.0,1e-06
23.75,-16.75,73.0,1e-06
23.75,-16.25,73.0,1e-06
23.75,-15.75,73.0,1e-06
23.75,-15.25,73.0,1e-06
23.75,-14.75,73.0,1e-06
23.75,-13.75,73.0,1e-06
24.25,-19.75,73.0,1e-06
24.25,-18.75,73.0,1e-06
24.25,-18.25,73.0,1e-06
24.25,-17.75,73.0,1e-06
24.25,-17.25,73.0,1e-06
24.25,-16.75,73.0,1e-06
24.25,-16.25,73.0,1e-06
24.25,-15.75,73.0,1e-06
24.25,-14.75,73.0,1e-06
24.25,-14.25,73.0,1e-06
24.25,-13.75,73.0,1e-06
24.75,-19.75,73.0,1e-06
24.75,-19.25,73.0,1e-06
24.75,-18.75,73.0,1e-06
24.75,-18.25,73.0,1e-06
24.75,-17.75,73.0,1e-06
24.75,-17.25,73.0,1e-06
24.75,-16.75,73.0,1e-06
24.75,-16.25,73.0,1e-06
24.75,-15.75,73.0,1e-06
24.75,-15.25,73.0,1e-06
24.75,-14.25,73.0,1e-06
24.75,-13.75,73.0,1e-06
24.75,-13.25,73.0,1e-06
25.25,-19.75,73.0,1e-06
25.25,-19.25,73.0,1e-06
25.25,-18.75,73.0,1e-06
25.25,-18.25,73.0,1e-06
25.25,-17.25,73.0,1e-06
25.25,-16.75,73.0,1e-06
25.25,-16.25,73.0,1e-06
25.25,-15.75,73.0,1e-06
25.25,-15.25,73.0,1e-06
25.25,-14.75,73.0,1e-06
25.25,-13.75,73.0,1e-06
25.25,-13.25,73.0,1e-06
25.25,-12.75,73.0,1e-06
25.75,-19.75,73.0,1e-06
25.75,-19.25,73.0,1e-06
25.75,-18.75,73.0,1e-06
25.75,-18.25,73.0,1e-06
25.75,-17.75,73.0,1e-06
25.75,-17.25,73.0,1e-06
25.75,-16.75,73.0,1e-06
25.75,-16.25,73.0,1e-06
25.75,-15.75,73.0,1e-06
25.75,-15.25,73.0,1e-06
25.75,-14.75,73.0,1e-06
25.75,-14.25,73.0,1e-06
25.75,-13.25,73.0,1e-06
26.25,-19.75,73.0,1e-06
26.25,-19.25,73.0,1e-06
26.25,-18.75,73.0,1e-06
26.25,-18.25,73.0,1e-06
26.25,-17.25,73.0,1e-06
26.25,-16.25,73.0,1e-06
26.25,-15.25,73.0,1e-06
26.25,-14.75,73.0,1e-06
26.25,-14.25,73.0,1e-06
26.75,-19.25,73.0,1e-06
26.75,-18.75,73.0,1e-06
26.75,-17.75,73.0,1e-06
26.75,-17.25,73.0,1e-06
26.75,-16.25,73.0,1e-06
26.75,-15.75,73.0,1e-06
26.75,-14.75,73.0,1e-06
26.75,-14.25,73.0,1e-06
27.25,-18.75,73.0,1e-06
27.25,-18.25,73.0,1e-06
27.25,-17.25,73.0,1e-06
27.25,-16.75,73.0,1e-06
27.25,-16.25,73.0,1e-06
27.25,-15.75,73.0,1e-06
27.25,-15.25,73.0,1e-06
27.75,-18.25,73.0,1e-06
27.75,-17.25,73.0,1e-06
27.75,-16.75,73.0,1e-06
27.75,-16.25,73.0,1e-06
27.75,-15.75,73.0,1e-06
27.75,-15.25,73.0,1e-06
27.75,-14.75,73.0,1e-06
3.75,-1.25,74.0,106.82641404290888
3.75,-0.75,74.0,1e-06
3.75,-0.25,74.0,1e-06
3.75,0.25,74.0,71.21760936193925
4.25,-1.75,74.0,313.35748119253276
4.25,-1.25,74.0,170.92226246865422
4.25,-0.75,74.0,35.60880468096963
4.25,0.25,74.0,1e-06
4.25,0.75,74.0,142.4352187238785
4.75,-2.25,74.0,1e-06
4.75,-1.75,74.0,1e-06
4.75,-1.25,74.0,47.47840624129284
4.75,-0.75,74.0,14.243521872387852
4.75,-0.25,74.0,113.94817497910282
4.75,0.25,74.0,35.60880468096963
4.75,0.75,74.0,47.47840624129283
4.75,1.25,74.0,71.21760936193925
5.25,-3.25,74.0,1e-06
5.25,-2.75,74.0,1e-06
5.25,-2.25,74.0,1e-06
5.25,-1.75,74.0,7.91306770688214
5.25,-1.25,74.0,71.21760936193927
5.25,-0.75,74.0,122.08733033475303
5.25,-0.25,74.0,106.8264140429089
5.25,0.25,74.0,71.21760936193927
5.25,0.75,74.0,71.21760936193925
5.25,1.25,74.0,1e-06
5.25,1.75,74.0,1e-06
5.75,-2.75,74.0,1e-06
5.75,-2.25,74.0,14.243521872387856
5.75,-1.75,74.0,42.73056561716356
5.75,-1.25,74.0,94.95681248258569
5.75,-0.75,74.0,80.11981053218167
5.75,-0.25,74.0,111.91338614019028
5.75,0.25,74.0,83.08721092226247
5.75,0.75,74.0,56.97408748955141
5.75,1.25,74.0,23.739203120646415
5.75,1.75,74.0,1e-06
6.25,-4.25,74.0,1e-06
6.25,-3.75,74.0,1e-06
6.25,-2.75,74.0,6.474328123812661
6.25,-2.25,74.0,47.47840624129284
6.25,-1.75,74.0,103.58924998100258
6.25,-1.25,74.0,121.06993591529677
6.25,-0.75,74.0,85.46113123432713
6.25,-0.25,74.0,71.21760936193927
6.25,0.25,74.0,61.04366516737652
6.25,0.75,74.0,28.487043744775704
6.25,1.25,74.0,35.60880468096963
6.25,1.75,74.0,1e-06
6.75,-6.75,74.0,1e-06
6.75,-6.25,74.0,1e-06
6.75,-5.75,74.0,1e-06
6.75,-5.25,74.0,1e-06
6.75,-4.75,74.0,1e-06
6.75,-4.25,74.0,1e-06
6.75,-3.75,74.0,1e-06
6.75,-3.25,74.0,15.808760997634247
6.75,-2.75,74.0,26.706603510727216
6.75,-2.25,74.0,47.47840624129283
6.75,-1.75,74.0,71.21760936193925
6.75,-1.25,74.0,100.89161326274728
6.75,-0.75,74.0,78.3393702981332
6.75,-0.25,74.0,49.85232655335749
6.75,0.25,74.0,50.86972097281376
6.75,0.75,74.0,23.73920312064642
6.75,1.25,74.0,35.60880468096963
6.75,1.75,74.0,1e-06
7.25,-6.75,74.0,1e-06
7.25,-6.25,74.0,1e-06
7.25,-5.25,74.0,1e-06
7.25,-4.75,74.0,1e-06
7.25,-4.25,74.0,1e-06
7.25,-3.75,74.0,24.707588206863214
7.25,-3.25,74.0,29.05609377170933
7.25,-2.75,74.0,63.30454165505711
7.25,-2.25,74.0,75.96544998606853
7.25,-1.75,74.0,104.45249373084422
7.25,-1.25,74.0,71.21760936193925
7.25,-0.75,74.0,77.69193748575194
7.25,-0.25,74.0,28.48704374477571
7.25,0.25,74.0,31.65227082752856
7.25,0.75,74.0,30.52183258368826
7.25,1.25,74.0,17.804402340484813
7.25,1.75,74.0,1e-06
7.75,-8.25,74.0,1e-06
7.75,-6.75,74.0,1e-06
7.75,-6.25,74.0,1e-06
7.75,-5.75,74.0,1e-06
7.75,-5.25,74.0,1e-06
7.75,-4.75,74.0,2.732900659702546
7.75,-4.25,74.0,5.465801319405092
7.75,-3.75,74.0,41.44112844387312
7.75,-3.25,74.0,62.161692665809674
7.75,-2.75,74.0,94.86744432661715
7.75,-2.25,74.0,83.78542277875205
7.75,-1.75,74.0,94.95681248258566
7.75,-1.25,74.0,35.60880468096963
7.75,-0.75,74.0,47.47840624129284
7.75,-0.25,74.0,78.3393702981332
7.75,0.25,74.0,23.739203120646422
7.75,0.75,74.0,10.173944194562752
7.75,1.25,74.0,17.804402340484813
7.75,1.75,74.0,71.21760936193925
8.25,-7.75,74.0,1e-06
8.25,-7.25,74.0,1e-06
8.25,-6.75,74.0,3.2284548635232593
8.25,-6.25,74.0,1e-06
8.25,-5.75,74.0,1e-06
8.25,-5.25,74.0,4.901528371718412
8.25,-4.75,74.0,8.885721486863492
8.25,-4.25,74.0,42.64620005005423
8.25,-3.75,74.0,50.76212700461745
8.25,-3.25,74.0,62.52307144922057
8.25,-2.75,74.0,74.25446186103495
8.25,-2.25,74.0,75.17414321538031
8.25,-1.75,74.0,62.83906708406404
8.25,-1.25,74.0,52.22624686542211
8.25,-0.75,74.0,65.73933171871316
8.25,-0.25,74.0,21.36528280858178
8.25,0.25,74.0,47.478406241292845
8.25,0.75,74.0,40.69577677825101
8.25,1.25,74.0,142.4352187238785
8.25,1.75,74.0,1e-06
8.75,-8.25,74.0,1e-06
8.75,-7.75,74.0,1e-06
8.75,-6.75,74.0,1e-06
8.75,-6.25,74.0,5.076212700461745
8.75,-5.75,74.0,4.738466672228248
8.75,-5.25,74.0,11.84616668057062
8.75,-4.75,74.0,26.657164460590476
8.75,-4.25,74.0,64.42148077976032
8.75,-3.75,74.0,68.86434152319207
8.75,-3.25,74.0,95.57980324850904
8.75,-2.75,74.0,71.04193447521106
8.75,-2.25,74.0,87.04374477570353
8.75,-1.75,74.0,62.83906708406404
8.75,-1.25,74.0,42.73056561716355
8.75,-0.75,74.0,50.86972097281375
8.75,-0.25,74.0,35.60880468096964
8.75,0.25,74.0,63.30454165505712
8.75,0.75,74.0,30.52183258368826
8.75,1.25,74.0,1e-06
9.25,-8.25,74.0,1e-06
9.25,-7.75,74.0,1e-06
9.25,-7.25,74.0,10.906763388094731
9.25,-6.75,74.0,1e-06
9.25,-6.25,74.0,14.704585115155236
9.25,-5.75,74.0,2.450764185859206
9.25,-5.25,74.0,52.12313339451073
9.25,-4.75,74.0,59.97862003632857
9.25,-4.25,74.0,62.47281921618207
9.25,-3.75,74.0,112.0202275600506
9.25,-3.25,74.0,66.4956222190326
9.25,-2.75,74.0,84.22093166934388
9.25,-2.25,74.0,52.47613321406049
9.25,-1.75,74.0,59.34800780161604
9.25,-1.25,74.0,57.864307606575636
9.25,-0.75,74.0,61.04366516737651
9.25,-0.25,74.0,7.121760936193928
9.25,0.25,74.0,7.91306770688214
9.25,0.75,74.0,1e-06
9.75,-6.75,74.0,1e-06
9.75,-6.25,74.0,7.352292557577618
9.75,-5.75,74.0,38.98019233529497
9.75,-5.25,74.0,51.701643489254124
9.75,-4.75,74.0,77.96038467058995
9.75,-4.25,74.0,91.0786452403508
9.75,-3.75,74.0,81.86093552465236
9.75,-3.25,74.0,88.32364096080913
9.75,-2.75,74.0,58.37644605531007
9.75,-2.25,74.0,61.04366516737649
9.75,-1.75,74.0,48.727837984484744
9.75,-1.25,74.0,35.60880468096963
9.75,-0.75,74.0,1e-06
9.75,-0.25,74.0,1e-06
9.75,0.25,74.0,1e-06
9.75,0.75,74.0,1e-06
10.25,-7.25,74.0,1e-06
10.25,-6.75,74.0,2.369233336114124
10.25,-6.25,74.0,47.38466672228248
10.25,-5.75,74.0,57.7571896646127
10.25,-5.25,74.0,88.85721486863493
10.25,-4.75,74.0,88.32364096080913
10.25,-4.25,74.0,82.54628965121287
10.25,-3.75,74.0,68.86434152319207
10.25,-3.25,74.0,55.53575929289683
10.25,-2.75,74.0,81.58902755467687
